"","X","STATECD","COUNTYCD","PLOT","CONDID","CYCLE","uniq_obs_unit_id","uniq_spl_unit_id","fortypcd","owngrpcd","owncd","aspect","aspect_rad","aspect_sin","aspect_cos","slope","adforcd","cpa","mean_dia","mean_actualht","mean_HD","diversity","num_trees","num_species","qmd","tph","baph","ownership","nf_np","exp_dia"
"88",137425,13,111,3,1,9,"13_111_3_1_9","13_111_3_1","506",10,11,88,1.53588974175501,0.999390827019096,0.0348994967025011,38,803,138.041010203347,26.4290256410256,23.4617846153846,97.1551855555272,7.4307062289562,39,10,29.3516079182149,920.709552591392,39.6073207621763,"Chattahoochee-Oconee","National Forest",300593785688.386
"89",137465,13,111,3,1,10,"13_111_3_1_10","13_111_3_1","506",10,11,88,1.53588974175501,0.999390827019096,0.0348994967025011,38,803,151.321814933205,26.4039047619048,22.7221142857143,95.6925279047751,7.90263920289124,42,11,29.666473034146,1135.69443963962,43.6738138897979,"Chattahoochee-Oconee","National Forest",293136662432.267
"90",137507,13,111,3,1,11,"13_111_3_1_11","13_111_3_1","506",10,11,105,1.83259571459405,0.965925826289068,-0.258819045102521,38,803,154.541356897199,30.7109090909091,23.7651636363636,84.9917814956106,7.99248073555442,33,11,33.6346549711797,490.739778494932,43.6016417489039,"Chattahoochee-Oconee","National Forest",21755965047270.1
"91",137540,13,111,3,1,12,"13_111_3_1_12","13_111_3_1","506",10,11,105,1.83259571459405,0.965925826289068,-0.258819045102521,38,803,149.797073873678,31.1291111111111,27.0594666666667,97.3414947296135,7.46888466538238,27,10,34.3245461095938,571.886544135453,37.2388500146088,"Chattahoochee-Oconee","National Forest",33052261652024.8
"92",137567,13,111,4,1,8,"13_111_4_1_8","13_111_4_1","505",10,11,305,5.32325421858271,-0.819152044288992,0.573576436351046,53,803,109.733040836477,27.8591818181818,21.0173454545455,88.7844884449476,5.70672270586147,22,7,32.0914335978254,838.276392066936,28.7837664760751,"Chattahoochee-Oconee","National Forest",1256287197394.62
"93",137589,13,111,6,1,8,"13_111_6_1_8","13_111_6_1","516",10,11,246,4.29350995990605,-0.913545457642601,-0.4067366430758,63,803,147.521608622693,23.0389545454545,19.0638545454545,93.7193877205797,10.398828382111,44,15,26.9118255064741,2187.66932387085,44.0982937664258,"Chattahoochee-Oconee","National Forest",10131898441.0763
"94",137633,13,111,6,1,9,"13_111_6_1_9","13_111_6_1","515",10,11,240,4.18879020478639,-0.866025403784438,-0.5,52,803,56.9192226800098,20.0073846153846,14.7593538461538,84.3190911010167,4.97121702345002,26,9,23.125054837357,1408.87654131845,22.3817846457931,"Chattahoochee-Oconee","National Forest",488761215.045186
"95",137659,13,111,6,1,10,"13_111_6_1_10","13_111_6_1","515",10,11,240,4.18879020478639,-0.866025403784438,-0.5,52,803,61.6101649046472,21.2285384615385,16.2247384615385,85.6033991538931,4.31612884307014,26,8,24.1416688384977,1068.1321814938,22.7713500915636,"Chattahoochee-Oconee","National Forest",1657437317.04509
"96",137685,13,111,6,1,11,"13_111_6_1_11","13_111_6_1","515",10,11,240,4.18879020478639,-0.866025403784438,-0.5,52,803,71.4296383079472,21.6081428571429,17.0905714285714,87.4032192463629,4.93590430429069,28,9,24.5691667339371,927.501806338742,24.9147096398351,"Chattahoochee-Oconee","National Forest",2422686431.66307
"97",137713,13,111,6,1,12,"13_111_6_1_12","13_111_6_1","515",10,11,240,4.18879020478639,-0.866025403784438,-0.5,52,803,59.067692724266,27.0256,19.4056,80.4722657276357,6.08914187922086,15,8,30.7298713480331,223.063535679515,16.5435112671818,"Chattahoochee-Oconee","National Forest",545844514413.727
"98",137728,13,111,6,2,9,"13_111_6_2_9","13_111_6_2","516",10,11,240,4.18879020478639,-0.866025403784438,-0.5,53,803,90.3500759831202,30.3604705882353,24.1329882352941,86.0307483971891,6.19581036459939,17,7,34.0494889864047,423.17752034911,23.2131609688564,"Chattahoochee-Oconee","National Forest",15324448164110.4
"99",137745,13,111,6,2,10,"13_111_6_2_10","13_111_6_2","516",10,11,240,4.18879020478639,-0.866025403784438,-0.5,53,803,92.3358212515394,34.2704615384615,26.7520615384615,81.6990229974026,5.91938942435933,13,7,38.0346855545142,363.693910834573,22.4209968155358,"Chattahoochee-Oconee","National Forest",764666982865378
"100",137758,13,111,6,2,11,"13_111_6_2_11","13_111_6_2","516",10,11,240,4.18879020478639,-0.866025403784438,-0.5,53,803,96.481313804725,35.7293333333333,28.067,81.4305568692872,5.11732032057026,12,6,39.6003839880373,348.823008455939,22.5619117271237,"Chattahoochee-Oconee","National Forest",3288912419094515
"102",137778,13,111,11,1,7,"13_111_11_1_7","13_111_11_1","515",10,11,0,0,0,1,0,803,94.5938692324471,20.7925581395349,19.6206139534884,100.343818488427,7.14490245173513,43,9,22.3638108330567,1661.68188175524,32.4802002945547,"Chattahoochee-Oconee","National Forest",1071749438.50233
"103",137821,13,111,11,1,8,"13_111_11_1_8","13_111_11_1","515",10,11,146,2.54818070791172,0.559192903470747,-0.829037572555042,65,803,82.4478386021983,23.9529696969697,20.2553454545455,88.4275338722505,6.36087937540129,33,7,25.248843564277,661.111958407259,26.3970469763112,"Chattahoochee-Oconee","National Forest",25272171762.3257
"104",137854,13,111,11,1,9,"13_111_11_1_9","13_111_11_1","515",10,11,146,2.54818070791172,0.559192903470747,-0.829037572555042,65,803,80.7857234685315,23.7913333333333,20.4308363636364,89.1550029069254,6.20969225876594,33,7,24.8671295049948,661.111958407259,25.7400322839971,"Chattahoochee-Oconee","National Forest",21500313069.2246
"105",137887,13,111,11,1,10,"13_111_11_1_10","13_111_11_1","515",10,11,146,2.54818070791172,0.559192903470747,-0.829037572555042,65,803,90.6009699262234,24.5408823529412,20.574,87.1128929729645,6.12730918423529,34,7,25.7013317004483,675.982860785893,28.3031097832863,"Chattahoochee-Oconee","National Forest",45495640855.5518
"106",137921,13,111,11,1,11,"13_111_11_1_11","13_111_11_1","515",10,11,146,2.54818070791172,0.559192903470747,-0.829037572555042,65,803,94.9742525329206,25.4362857142857,19.8990857142857,81.2386000707474,6.83858623923053,35,8,26.7175092487519,520.4815832522,29.1793040578596,"Chattahoochee-Oconee","National Forest",111388030695.919
"107",137956,13,111,11,1,12,"13_111_11_1_12","13_111_11_1","515",10,11,146,2.54818070791172,0.559192903470747,-0.829037572555042,65,803,113.188112748919,25.6138947368421,21.4162105263158,87.1655467737158,7.18953060920801,38,9,27.0742278579697,565.094290388103,32.5319955526639,"Chattahoochee-Oconee","National Forest",133037214838.219
"108",137994,13,111,11,2,8,"13_111_11_2_8","13_111_11_2","163",10,11,227,3.96189740202713,-0.73135370161917,-0.681998360062499,43,803,8.36286517464423,20.0152,18.22704,92.0433280492158,1.96013170420779,5,2,20.7603633494214,244.726691805499,4.03963370685082,"Chattahoochee-Oconee","National Forest",492596037.713595
"109",137999,13,111,11,2,9,"13_111_11_2_9","13_111_11_2","163",10,11,227,3.96189740202713,-0.73135370161917,-0.681998360062499,43,803,9.0241351789212,20.7772,17.86128,85.6438521564906,1.96013170420779,5,2,21.5151644195437,244.726691805499,4.4512858419099,"Chattahoochee-Oconee","National Forest",1055415114.55934
"110",138004,13,111,11,2,10,"13_111_11_2_10","13_111_11_2","163",10,11,227,3.96189740202713,-0.73135370161917,-0.681998360062499,43,803,10.4382774552261,21.6916,19.62912,90.1062200956938,1.96013170420779,5,2,22.4260568624981,244.726691805499,4.9258717873718,"Chattahoochee-Oconee","National Forest",2633553732.14435
"111",138009,13,111,11,2,11,"13_111_11_2_11","13_111_11_2","163",10,11,227,3.96189740202713,-0.73135370161917,-0.681998360062499,43,803,10.9367892630449,22.352,18.47088,82.8600568301418,1.96013170420779,5,2,23.1393860592713,244.726691805499,5.19941468394027,"Chattahoochee-Oconee","National Forest",5097418132.70274
"112",138014,13,111,11,2,12,"13_111_11_2_12","13_111_11_2","405",10,11,227,3.96189740202713,-0.73135370161917,-0.681998360062499,43,803,8.15719774611716,22.9108,19.2024,84.5831443513676,1.96013170420779,5,2,23.6934489342518,74.3545118931715,3.27824584480168,"Chattahoochee-Oconee","National Forest",8913207478.38215
"113",138019,13,111,12,1,8,"13_111_12_1_8","13_111_12_1","163",10,11,281,4.90437519810407,-0.981627183447664,0.190808995376544,29,803,34.7821181829984,13.8487727272727,12.6145636363636,117.35839220657,6.92731306255082,44,9,15.9109810422636,3039.53022343249,17.9137320516233,"Chattahoochee-Oconee","National Forest",1033821.53999389
"114",138063,13,111,14,1,7,"13_111_14_1_7","13_111_14_1","401",10,11,0,0,0,1,0,803,55.533772648344,16.2983333333333,13.4910285714286,95.6916577188549,5.65646300634547,42,10,19.9447963973898,2839.41623876289,22.9245936177691,"Chattahoochee-Oconee","National Forest",11975019.5440787
"115",138106,13,111,14,1,8,"13_111_14_1_8","13_111_14_1","401",10,11,176,3.07177948351002,0.0697564737441255,-0.997564050259824,65,803,58.0021566952306,24.1495384615385,17.0688,74.1496251351606,4.86464105165835,26,7,26.528575948327,386.643461844492,21.3705732413396,"Chattahoochee-Oconee","National Forest",30761768134.2206
"116",138133,13,111,14,1,9,"13_111_14_1_9","13_111_14_1","401",10,11,176,3.07177948351002,0.0697564737441255,-0.997564050259824,65,803,63.7341995091014,25.22728,18.324576,78.1125575884124,4.98165050616574,25,7,27.7825845565167,371.772559465858,22.5372149407228,"Chattahoochee-Oconee","National Forest",90379200960.3199
"117",138159,13,111,14,1,10,"13_111_14_1_10","13_111_14_1","103",10,11,176,3.07177948351002,0.0697564737441255,-0.997564050259824,65,803,48.3243589819649,30.0501538461538,21.0077538461538,75.8628369056396,3.25,13,5,33.348416491065,193.321730922246,16.8852981785299,"Chattahoochee-Oconee","National Forest",11236110349109.7
"118",138172,13,111,14,1,11,"13_111_14_1_11","13_111_14_1","103",10,11,176,3.07177948351002,0.0697564737441255,-0.997564050259824,65,803,43.5021067647121,38.7531428571429,24.2098285714286,64.2499755592656,2.60049000598966,7,3,42.0674919623217,104.09631665044,14.4679243491937,"Chattahoochee-Oconee","National Forest",67651292642532456
"119",138179,13,111,14,2,10,"13_111_14_2_10","13_111_14_2","502",10,11,200,3.49065850398866,-0.342020143325669,-0.939692620785908,68,803,10.717377310191,24.0665,19.1262,86.0445644959068,1,4,1,25.7321557006015,59.4836095145372,3.09333731736602,"Chattahoochee-Oconee","National Forest",28310539704.9966
"120",138183,13,111,14,2,11,"13_111_14_2_11","13_111_14_2","502",10,11,200,3.49065850398866,-0.342020143325669,-0.939692620785908,68,803,9.28672575792088,31.115,19.9644,70.8441558441558,1,2,1,33.191979061213,29.7418047572686,2.57342336491856,"Chattahoochee-Oconee","National Forest",32589132831461.5
"121",138185,13,111,17,1,7,"13_111_17_1_7","13_111_17_1","515",10,11,0,0,0,1,0,803,58.4098426639415,19.3983428571429,15.4490057142857,84.4595820924549,6.3638766530231,35,8,21.1776994865556,1031.59812298918,22.1748219744704,"Chattahoochee-Oconee","National Forest",265823432.07347
"122",138220,13,111,17,1,8,"13_111_17_1_8","13_111_17_1","515",10,11,296,5.16617458590322,-0.898794046299167,0.438371146789077,66,803,76.3248706498437,20.1155609756098,15.2548682926829,83.9938451778755,6.83490092263257,41,9,22.5705416622382,1120.82353726099,25.403141768689,"Chattahoochee-Oconee","National Forest",544599366.851603
"123",138261,13,111,17,1,9,"13_111_17_1_9","13_111_17_1","515",10,11,296,5.16617458590322,-0.898794046299167,0.438371146789077,66,803,84.1495248646249,20.8824285714286,15.0150285714286,79.7608443215416,6.98196018893522,42,9,23.3910287666427,1135.69443963962,27.9523979129602,"Chattahoochee-Oconee","National Forest",1172528742.01349
"124",138303,13,111,17,1,10,"13_111_17_1_10","13_111_17_1","515",10,11,296,5.16617458590322,-0.898794046299167,0.438371146789077,66,803,80.1513557725981,20.6868888888889,14.8810133333333,78.0772711678665,7.07471652508021,45,8,22.6934150076869,1009.9349668632,27.9864325702725,"Chattahoochee-Oconee","National Forest",964276742.722481
"125",138348,13,111,17,1,11,"13_111_17_1_11","13_111_17_1","510",10,11,296,5.16617458590322,-0.898794046299167,0.438371146789077,66,803,94.1880793058121,21.7819111111111,15.6734933333333,77.0766932184616,6.85567173432917,45,8,23.9489959798828,1009.9349668632,31.2300698983306,"Chattahoochee-Oconee","National Forest",2882463395.37533
"126",138393,13,111,17,1,12,"13_111_17_1_12","13_111_17_1","515",10,11,296,5.16617458590322,-0.898794046299167,0.438371146789077,66,803,104.294053916726,21.7222916666667,15.113,75.4631791619707,7.45228268838284,48,9,24.1625357406185,1224.91985391143,33.9900039605404,"Chattahoochee-Oconee","National Forest",2715635048.50638
"127",138441,13,111,18,1,7,"13_111_18_1_7","13_111_18_1","515",10,11,0,0,0,1,0,803,112.399002830236,23.7116470588235,19.5251294117647,92.0165523336198,6.44658762324045,34,10,26.9585821192872,1016.72722061055,29.8927712194894,"Chattahoochee-Oconee","National Forest",19853518024.3799
"128",138475,13,111,18,1,8,"13_111_18_1_8","13_111_18_1","515",10,11,25,0.436332312998582,0.422618261740699,0.90630778703665,21,803,112.908621423183,24.6776875,19.764375,92.0680235657412,5.46848011390115,32,8,28.0698372434719,986.985415853279,30.6515017000159,"Chattahoochee-Oconee","National Forest",52165515973.539
"129",138507,13,111,18,1,9,"13_111_18_1_9","13_111_18_1","515",10,11,25,0.436332312998582,0.422618261740699,0.90630778703665,21,803,129.686724323344,26.19375,20.0787,85.8708017484855,6.06365591748755,32,8,29.815397020667,986.985415853279,34.5995996203773,"Chattahoochee-Oconee","National Forest",237575190049.673
"130",138539,13,111,18,1,10,"13_111_18_1_10","13_111_18_1","515",10,11,25,0.436332312998582,0.422618261740699,0.90630778703665,21,803,166.489213534444,28.7558787878788,21.1789818181818,83.8156510815677,6.31448533408405,33,9,32.805862761329,831.484138319586,42.8821422768655,"Chattahoochee-Oconee","National Forest",3079778478858.04
"131",138572,13,111,18,1,11,"13_111_18_1_11","13_111_18_1","515",10,11,25,0.436332312998582,0.422618261740699,0.90630778703665,21,803,185.225798801842,28.7393529411765,20.8967294117647,85.0415413653992,6.543858818277,34,9,33.6506160296728,1187.09940052287,46.421012819853,"Chattahoochee-Oconee","National Forest",3029300774043.6
"132",138606,13,111,18,1,12,"13_111_18_1_12","13_111_18_1","515",10,11,25,0.436332312998582,0.422618261740699,0.90630778703665,21,803,172.330006507334,29.8704,22.07768,84.7651407333428,5.83107614634147,30,8,34.2685443986172,957.24361109601,41.5707161912127,"Chattahoochee-Oconee","National Forest",9387498751286.09
"133",138636,13,111,19,1,7,"13_111_19_1_7","13_111_19_1","503",10,11,0,0,0,1,0,803,86.2771821670842,28.8544,17.7546,66.4545086756435,7.91277491800153,20,9,31.890709004348,297.418047572686,23.7559987350471,"Chattahoochee-Oconee","National Forest",3398652005617.34
"134",138656,13,111,19,1,8,"13_111_19_1_8","13_111_19_1","503",10,11,360,6.28318530717959,-2.44921270764475e-16,1,33,803,86.1308849886288,28.4721904761905,17.4606857142857,67.6630477739665,6.08871447531897,21,7,31.6444993850959,312.28894995132,24.5601323148325,"Chattahoochee-Oconee","National Forest",2319077228597.39
"135",138677,13,111,19,1,9,"13_111_19_1_9","13_111_19_1","503",10,11,360,6.28318530717959,-2.44921270764475e-16,1,33,803,98.6921573745336,24.7454615384615,14.5014461538462,77.7043346759663,7.65309574953483,26,9,30.0056352989286,1408.87654131845,29.1076779797774,"Chattahoochee-Oconee","National Forest",55823543198.0222
"136",138703,13,111,19,1,10,"13_111_19_1_10","13_111_19_1","503",10,11,360,6.28318530717959,-2.44921270764475e-16,1,33,803,107.000064130222,21.9914838709677,13.7258322580645,88.8126401159574,7.55842757756425,31,9,28.2046643591606,2335.09195277326,32.6890047355507,"Chattahoochee-Oconee","National Forest",3554512894.44804
"137",138734,13,111,19,1,11,"13_111_19_1_11","13_111_19_1","503",10,11,360,6.28318530717959,-2.44921270764475e-16,1,33,803,119.300845607875,22.8681935483871,14.1092903225806,88.298241915371,7.68433712222456,31,9,29.3838272414408,2505.46413268559,37.6484713670588,"Chattahoochee-Oconee","National Forest",8541423767.75774
"138",138766,13,111,26,1,7,"13_111_26_1_7","13_111_26_1","502",10,11,0,0,0,1,0,803,64.9560663619231,22.0869565217391,16.4857043478261,84.7702699283845,3.85083685621643,23,7,25.2729028837986,1193.89165427022,20.365351658694,"Chattahoochee-Oconee","National Forest",3910599491.16313
"139",138790,13,111,26,1,8,"13_111_26_1_8","13_111_26_1","502",10,11,120,2.0943951023932,0.866025403784439,-0.5,60,803,56.3206554353518,20.8491666666667,16.5989,90.3626399460002,4.11953428781423,24,6,23.7552246744444,1208.76255664886,17.7186493342499,"Chattahoochee-Oconee","National Forest",1134169686.78063
"140",138814,13,111,26,1,9,"13_111_26_1_9","13_111_26_1","502",10,11,120,2.0943951023932,0.866025403784439,-0.5,60,803,69.7675785702724,21.6807142857143,15.6754285714286,87.6972768944412,4.31245960466134,28,7,25.012967002851,1268.2461661634,21.4034427648673,"Chattahoochee-Oconee","National Forest",2605041090.45453
"141",138842,13,111,26,1,10,"13_111_26_1_10","13_111_26_1","502",10,11,120,2.0943951023932,0.866025403784439,-0.5,60,803,79.6138796325223,21.3441935483871,15.5939612903226,91.8544931898812,4.43038108000344,31,7,24.9699257533744,1483.23105321163,24.0175141363289,"Chattahoochee-Oconee","National Forest",1860653390.84744
"142",138873,13,111,26,1,11,"13_111_26_1_11","13_111_26_1","502",10,11,120,2.0943951023932,0.866025403784439,-0.5,60,803,91.3801111859197,21.2762352941176,15.4103294117647,87.8916616041361,5.39980992158599,34,9,25.0792798752042,1698.21594025986,27.4769399120075,"Chattahoochee-Oconee","National Forest",1738407487.67191
"143",138907,13,111,26,1,12,"13_111_26_1_12","13_111_26_1","502",10,11,120,2.0943951023932,0.866025403784439,-0.5,60,803,105.389402052714,23.360303030303,18.4173090909091,87.6560268966463,6.22273150605688,33,9,26.6101897889899,1172.22849814424,30.0900408517531,"Chattahoochee-Oconee","National Forest",13971746639.8057
"144",138940,13,111,28,1,7,"13_111_28_1_7","13_111_28_1","510",10,11,0,0,0,1,0,803,70.4112682171274,25.0686956521739,20.7661565217391,92.8559799040031,8.47719732919054,23,10,28.0173979364686,342.030754708589,21.0862029143053,"Chattahoochee-Oconee","National Forest",77125179932.9843
"145",138963,13,111,28,1,8,"13_111_28_1_8","13_111_28_1","505",10,11,111,1.93731546971371,0.933580426497202,-0.3583679495453,52,803,77.8116043436585,25.2122608695652,21.6408,96.1461639738767,8.47719732919054,23,10,28.2634585071008,342.030754708589,21.4582051147739,"Chattahoochee-Oconee","National Forest",89031926722.0346
"146",138986,13,111,28,1,9,"13_111_28_1_9","13_111_28_1","505",10,11,111,1.93731546971371,0.933580426497202,-0.3583679495453,52,803,80.150405848027,30.4949411764706,21.4973647058824,77.5842583751244,8.07280995511898,17,9,33.7481688182964,252.805340436783,22.6133182873854,"Chattahoochee-Oconee","National Forest",17530111519358.9
